"symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COL6A1",14185.5447354484,1.22728788060734,0.369437045758837,3.32204876229033,0.000893590760360222,0.0194103808265248
"SH2D3C",530.783601551911,1.01528825315133,0.305855096412023,3.31950739111967,0.00090176417584746,0.0195211449430615
"VAT1L",55.0003691369693,1.6157670146141,0.488546082876716,3.30729704166279,0.000942009454593642,0.020082295837496
"AKR1C4",61.7874213148146,3.52764477043233,1.06691683773971,3.30639150648867,0.000945059405767294,0.020082295837496
"HSPB2-C11orf52",66.3359047660479,1.84857386632034,0.559163650711858,3.30596215252361,0.000946508716058072,0.020082295837496
"SLC49A3",203.941576593453,1.06664382191949,0.322656245322762,3.30582109406403,0.000946985316567476,0.020082295837496
"HLA-DPA1",39150.1356611027,1.18190574608476,0.357690198042114,3.30427211188383,0.000952233575825842,0.0201556106883137
"GSTO2",101.726105653567,1.59161842300066,0.481956705731575,3.30240954026088,0.00095858001044759,0.0202225351041269
"LINC02593",13.0158719760722,2.11572148388534,0.64111055993834,3.30008834059577,0.000966543983592979,0.0203454838535318
"SCARA5",380.993331227975,1.81351570084007,0.549716778118381,3.29900009064218,0.000970298799498827,0.0203794841570592
"PTGER2",317.006690903079,1.40335000172498,0.425440175791114,3.29858363544399,0.000971739275664274,0.0203872612350269
"LRRC32",1259.79206890647,1.12886243469612,0.342681099471392,3.29420687758228,0.000986998271098654,0.020581086686288
"DAO",16.3415936015412,3.60006163587548,1.09311478943582,3.29339761081593,0.00098984386248646,0.0206082246779968
"GATA4",382.111758735567,2.75168689954769,0.835748443879616,3.29248222919103,0.00099307173542506,0.0206303343073581
"GZMH",476.505111673482,1.4848990913781,0.451131831571101,3.29149704689829,0.000996556630198075,0.0206801784371169
"GZMM",109.572788976851,1.58217682822877,0.480810674011872,3.29064414279143,0.000999582756149872,0.0206978820702772
"B3GALT5",8.56960623125911,2.97570273306943,0.904782070704749,3.28886129535216,0.00100593584115212,0.0208013130742286
"GPA33",23.7100083332329,1.60663192827277,0.488574748009593,3.28840558137325,0.00100756574196149,0.0208013130742286
"MUC6",4.74933230551232,2.8983221946964,0.881530247435367,3.2878306820764,0.00100962540675493,0.0208013130742286
"FYB2",15.1100362998271,3.96076494878018,1.20471634661979,3.28771578462711,0.00101003751147829,0.0208013130742286
"CD5",544.167992266525,1.50667819451402,0.458666596314997,3.28490935816761,0.00102015184861014,0.0209642855620531
"PTGS1",1305.2608176265,1.13962137020602,0.347625441772238,3.27830254424442,0.00104433399027604,0.0213003881314332
"ZBTB32",36.6286757271308,1.32693282167266,0.404820689324304,3.27782857118167,0.00104608904901998,0.0213133651163964
"KHK",245.222024911015,1.24146029478498,0.379191110936232,3.27396992962147,0.00106047895818194,0.0215374457925009
"TMEM255B",109.647408699517,1.06788241900368,0.326544141305594,3.27025441257057,0.00107450798219422,0.0216836621406779
"ABO",14.2780481137646,1.39296787037416,0.426007496947407,3.26982008616184,0.00107615906820983,0.0216940002639124
"FGB",10460.2945195274,5.00847801945305,1.5329362489266,3.26724482049407,0.00108599721248805,0.0218415004373779
"CYFIP2",2430.0398412501,1.26751203567889,0.38797364379399,3.26700551945722,0.00108691561231676,0.0218415004373779
"FOXA3",67.4829173976421,3.68182768324345,1.12771793273106,3.26484804079239,0.0010952281687057,0.0219622069619407
"DEGS2",22.2616048279991,1.67819627976577,0.514111302924781,3.26426645401202,0.00109747900530471,0.021984200894905
"TOX2",184.620461794921,1.19767660416271,0.367252187363305,3.26118303817728,0.0011094839591208,0.0221547897497392
"PTPRCAP",714.239580069173,1.53085062953244,0.469570252183876,3.26010990349743,0.00111369049996394,0.0222155015961394
"IGLL3P",5.15013029691638,2.20398576358504,0.676310107871487,3.25883901176861,0.00111869129299867,0.0222686197822619
"NCF1",1427.28926825854,1.31298556848126,0.403501562651709,3.25397889379325,0.00113800734494401,0.0224886306236342
"SMPD3",269.172190205371,1.17669748987202,0.361833803950545,3.25203857965922,0.00114580468294535,0.0225958376916242
"CPAMD8",63.0560631191712,1.11636609460801,0.343413949138789,3.25078843596083,0.00115085463199307,0.022671955263152
"EPB41L4B",628.94077350307,2.27832626370904,0.701222973635513,3.24907532891712,0.00115780813235347,0.02269115856873
"MUSK",7.6290975279945,2.6869026073688,0.827004662388833,3.24895702474952,0.00115828975931357,0.02269115856873
"PLCG2",1257.53089630592,1.09358028150034,0.336604373195247,3.24885939870427,0.00115868734320556,0.02269115856873
"BCL2L14",82.8845445643284,1.81770455406637,0.559502277430825,3.2487884810998,0.00115897623555771,0.02269115856873
"HPN",433.053620785436,1.93040773744083,0.594853278736582,3.24518298283713,0.00117375174287608,0.0228912376064747
"VWA7",48.3364491168701,1.28119969240321,0.394895313686976,3.24440338488996,0.00117696937530979,0.02290221307421
"CIITA",1589.73513724877,1.21439167360084,0.374647341309802,3.2414261084977,0.00118933262496142,0.0231191699035868
"ANGPTL6",33.2429895808198,1.26549851709229,0.390479013947683,3.24088740211234,0.00119158240148618,0.0231392912826828
"P2RY8",1427.11924386304,1.31697798993148,0.407355854484245,3.23299143840441,0.0012250123395519,0.0236678347550342
"NCF1B",1250.55957433618,1.31611720595621,0.407764465083394,3.22764075503011,0.00124815617424781,0.0239209005225561
"CD300LB",112.153708061065,1.23217491788441,0.3818800893462,3.22660162773597,0.00125269736827285,0.0239597237606404
"CARD9",128.774441450916,1.0223873583989,0.316924509018745,3.22596495160438,0.00125548730236398,0.023989000110365
"SOWAHD",102.512355676629,1.3497297683542,0.418476869932772,3.22533899799775,0.00125823584199446,0.0239933861761705
"MT1M",328.386191433234,2.05649351913701,0.637669269804772,3.22501587659482,0.00125965682949141,0.0239964626018113
"CNGA1",53.8335089964799,1.93268034436373,0.599825677002761,3.22207004211798,0.00127268019182704,0.0241428609337379
"LILRA4",206.972234710414,1.82367001026718,0.566082823211602,3.2215604068691,0.00127494583198637,0.0241428609337379
"MT1DP",16.0805563023516,2.24515056814082,0.697264492077583,3.21994106060259,0.00128216955038978,0.0242074627699953
"MMP23A",63.2099807003944,1.39365853889791,0.433425839824472,3.21544866697912,0.00130240786021338,0.0244563232356344
"CLMP",510.658939506853,1.32217924080455,0.411261333470794,3.21493691042182,0.00130473194298169,0.0244563232356344
"DENND1C",673.851682693357,1.16448302537154,0.362217566844855,3.21487175653828,0.00130502810625526,0.0244563232356344
"TAFA5",204.165186471285,1.74831120537965,0.543841949058554,3.21474135712804,0.00130562103572914,0.0244563232356344
"ATP1A3",114.788825683762,1.68009117463142,0.52332847528381,3.21039510361114,0.00132552637813891,0.024731907447156
"FFAR4",62.2914285217273,1.41609055771184,0.441512271393697,3.207363983886,0.00133957389465507,0.0249192977987636
"FCHO1",242.521587201944,1.23406027330419,0.384915559726825,3.20605452837501,0.00134568485461173,0.0249856690841652
"SLC1A7",39.7586411915474,1.69274334671255,0.528190283557242,3.2047983452333,0.00135157136339801,0.0250461424832024
"TPPP3",519.470963797017,1.34579030937623,0.420459185077559,3.20076325393624,0.00137064098753204,0.025276583555165
"SPOCK2",1836.65481170218,1.28611566765444,0.402022729636923,3.19911182339359,0.00137851688197587,0.0253768364139903
"AMN",22.1645786650127,2.33123028268448,0.728910040503324,3.19824141957864,0.00138268473121771,0.02542484954604
"TSPAN12",417.294724250454,1.18226095588167,0.370170353069072,3.19382939795036,0.00140399061432134,0.0257173280796361
"FGA",11464.9757172651,5.3372990614233,1.67322197370059,3.18983323510809,0.00142354913583391,0.0258229000630674
"HLA-DPB1",18611.1248427605,1.17093069377606,0.367162133700584,3.18913794833468,0.00142697763994314,0.0258229000630674
"MT1E",1297.03703918812,1.5131810275778,0.474491646884842,3.18905725213967,0.00142737605073018,0.0258229000630674
"FIBIN",299.668452047359,1.42908003278404,0.448660601881002,3.1852140054033,0.00144646997756927,0.0260599445904411
"GZMB",819.686346312386,1.48026323658624,0.464754369433931,3.18504425980802,0.00144731870743762,0.0260599445904411
"SAMD11",27.7720384937546,1.30628410223084,0.410524218311235,3.18199035273602,0.00146266690484615,0.0262137671500537
"ACSM5",403.52543228277,1.76581842486167,0.554945611248157,3.18196664514577,0.00146278663800654,0.0262137671500537
"XPNPEP2",170.234782581561,1.72834748067422,0.543214561670613,3.18170314757178,0.00146411801824972,0.0262137671500537
"COL2A1",32.2588813348894,1.97701674145325,0.621575894988166,3.18065220577914,0.00146943925287195,0.0262554645481865
"FMO5",427.016092565125,1.37145897276109,0.431297395001697,3.17984524983207,0.00147353720344109,0.0262554645481865
"CRB3",24.6629140233357,2.15831549047938,0.679188230977537,3.17778694040822,0.00148403761684432,0.0263475457603768
"SARDH",251.247348112427,1.42903120541599,0.450670164889167,3.17090261736636,0.00151966078674431,0.0267235309561539
"GGT5",718.340633947366,1.06820940538763,0.336927125033362,3.17044644381736,0.00152204887598042,0.0267235309561539
"SLC30A10",64.5381891884824,3.03895192674163,0.959053674870326,3.16869848515259,0.0015312315541709,0.0268600010192962
"ALPK2",212.555303483364,1.62378622424924,0.512546613317088,3.16807521903316,0.00153451812512145,0.0268646279604679
"CD27",332.001321043246,1.39732412846516,0.441133108001097,3.16757936124279,0.00153713749305647,0.0268646279604679
"ALDH1L1",171.667314018478,2.19937338546688,0.694397240508731,3.1673129689507,0.00153854640970449,0.0268646279604679
"SLC28A2",15.8937064129904,2.35082026696761,0.742379017558985,3.16660386590308,0.0015423025686787,0.0268809368099994
"ABCG1",1673.11982182144,1.04101756649702,0.32890781340942,3.1650739935484,0.0015504351716855,0.0269253765343265
"UROC1",11.9274531972263,2.59570021736213,0.820107295576201,3.1650739255263,0.00155043553415848,0.0269253765343265
"DBH",51.3725598766314,1.76521585517065,0.558016769386691,3.16337420667622,0.00155951732040131,0.0269834740723388
"HLA-DQA1",20212.4190567565,1.34740215564461,0.426314957768616,3.16057912370018,0.00157455832984116,0.0271606593373387
"CD6",781.821160379809,1.39439798243735,0.441328733480845,3.15954497555476,0.00158015709624212,0.0272169915763222
"SMIM6",13.5389939094999,2.86337595372137,0.906826396268173,3.15757896495394,0.00159085143941053,0.0273517327804789
"IL27",31.8554166736797,1.5699568789567,0.497425115707559,3.15616728906727,0.00159857146957621,0.0274268139333878
"CD79A",228.386733614129,1.59410972061994,0.505489540327046,3.15359585796488,0.00161272253780876,0.027603202466538
"CD180",879.956919014223,1.19619080250608,0.379352101184869,3.15324680888783,0.00161465228339559,0.0276114236972046
"IGFBP4",10010.1110071625,1.06491157671743,0.337812615489287,3.15237361747139,0.00161948910400427,0.0276692981446469
"IFITM10",259.346748894749,1.10395872129371,0.350333115801579,3.15116862066494,0.00162618577669702,0.0277588163495324
"HLA-DRA",97650.5299604232,1.18718671555172,0.377159020529761,3.14770866114825,0.0016455561236157,0.0279392550399991
"ASPDH",13.9937763996846,1.85648374684331,0.590606816580928,3.14334967820157,0.00167026179555287,0.0281313460422816
"MANSC4",22.5346103855261,2.4586836319088,0.78256371740367,3.1418318754491,0.00167894412719069,0.0281910211853882
"DNMT3L",3.94608606171245,3.02890719227636,0.964712222021681,3.13970023716387,0.00169120791361378,0.0283584215697191
"DNAH5",19.1297579614772,1.6461587275172,0.524343918407195,3.13946375599769,0.00169257350786197,0.0283584215697191
"F10",181.477168701487,1.53470922752898,0.489100129532399,3.13782216536362,0.00170208110115616,0.0283787170842237
"ABCB11",69.2099874385231,3.37830814008115,1.07708436072552,3.13653067788071,0.00170959550155097,0.0284434884755859
"LRP5",1265.00826644142,1.10637206485312,0.352817401504182,3.13582056932645,0.00171374019120593,0.0284875660056482
"RAB42",330.622699393574,1.26022814429564,0.402053544223731,3.13447838578027,0.00172159936327034,0.0285260457217374
"NT5E",2083.15598691441,1.21227371824456,0.387048018204803,3.13210160296726,0.00173559801082014,0.0286704583079673
"TPSD1",33.7337038162941,2.09885769849421,0.670154487434499,3.13190128223883,0.00173678261876086,0.0286704583079673
"CCR7",281.041980937354,1.37084823315625,0.438704242669757,3.12476629998808,0.00177946371762834,0.0291673495327803
"PITPNM3",128.541554142032,1.26486095556212,0.404947484488699,3.12351849069807,0.00178702636331298,0.0291689524415732
"GADD45G",112.69455982945,1.27817607037709,0.409708743848519,3.11971879919085,0.0018102376251672,0.0293989997949148
"PRF1",1170.90942274427,1.45775854108265,0.467347787484535,3.11921566790532,0.00181333180220409,0.0294241659556967
"LY9",410.579154280405,1.4893664420961,0.478082677815026,3.11529053699023,0.00183763810703615,0.0297425708912818
"HSPA12B",215.814140639143,1.02874907959042,0.330562884556156,3.11211308847244,0.00185753326963484,0.0299374016806631
"CRIP1",1115.4664135966,1.08281894827006,0.348419659293036,3.10780095034582,0.00188484969491558,0.0302242312189746
"SELENOP",6884.12976462956,1.18904868754716,0.382710894869488,3.10691099596902,0.0018905330887504,0.0302898699248907
"SYNE4",19.1257617447105,1.34531499381064,0.433045684728677,3.10663526101995,0.00189229716840746,0.0302926563513967
"MMP23B",64.0717718229625,1.36266122721784,0.438867429677626,3.10494954756336,0.00190311483519508,0.0303637668429367
"GP5",13.9712263317585,1.51711685729338,0.489327400861993,3.10041263706231,0.00193251212888257,0.030729846456772
"TMEM200A",303.485203272798,1.13050815314459,0.36490549150385,3.09808479035363,0.00194775692574534,0.0308853503248463
"C16orf54",374.500262955233,1.2720157260872,0.410731494854545,3.09695200397932,0.00195521527933208,0.0308853503248463
"CLDN2",20.9946645686191,2.42460083919266,0.782918264873392,3.09687606992379,0.00195571617154072,0.0308853503248463
"PIK3R5",1200.92375577928,1.03842268204258,0.335781749144097,3.09255248294318,0.00198443140481365,0.0311909391598185
"PFKFB1",38.6409484398288,1.55565599728052,0.504092976459599,3.08604973671003,0.00202834890556789,0.0316462298534548
"CES1P2",217.974027975137,2.48195578898353,0.805137479777718,3.08264843125767,0.00205167383470309,0.0318795975131271
"PTPRN2-AS1",228.555916458334,1.17372942495546,0.380795640326993,3.08230793805193,0.0020540223139286,0.0318900774900894
"NBPF13P",4.77251922458023,2.39749865531983,0.778442428010312,3.07986637039788,0.00207093488717014,0.0320105722127873
"KIAA2012",5.87523943019805,2.09272072123459,0.679709188250269,3.07884718554673,0.00207803242793357,0.0320798361038367
"DDAH1",983.987411489301,1.23181086730531,0.400184736945022,3.07810556871521,0.00208321101964825,0.0321053813888751
"SYT15",175.48667786941,1.02590143291155,0.333339684792835,3.07764565610941,0.00208642845981246,0.0321053813888751
"GBA3",24.3885466282865,3.5885324503746,1.16616878827422,3.07719816072693,0.00208956340639854,0.0321276698078226
"DPEP2",390.830756961648,1.33206191260568,0.433027603366656,3.07615935392872,0.00209685747110967,0.0321619443032522
"ADORA3",1150.01589851816,1.29075780221682,0.41970491837134,3.07539355799209,0.00210224951322101,0.0321928080601771
"ADAM8",816.011245173992,1.20795457211491,0.393070239568044,3.07312650645433,0.0021182866722429,0.0323603537339432
"NFASC",367.568491256199,1.36886482276516,0.445497866962039,3.07266302328178,0.00212157914106138,0.0323611014100819
"GPAT2",175.004642858397,1.26816626265843,0.412835066333323,3.07184724864074,0.00212738560176926,0.0323954402187885
"DOK2",794.431792730529,1.00407759591633,0.327408537664127,3.0667422513776,0.00216405372696063,0.03279651829642
"PCDH20",28.108785395601,2.24207963999718,0.731822721436459,3.06369230460119,0.00218623642993393,0.0329820827362379
"FOXL1",41.4698715118369,1.18043702130657,0.385937866592117,3.05861933613819,0.00222359497114384,0.0334065332809859
"GLYAT",63.9785105457381,3.30688042278895,1.08234217827095,3.05530033770994,0.00224835248649545,0.0336821301423173
"FAM177B",10.4796393270179,2.11923482344445,0.69366236920014,3.05513880749814,0.00224956381480401,0.0336821301423173
"SEMA4G",298.358475708762,1.17981402196622,0.386194106944454,3.05497676104082,0.00225077961528451,0.0336821301423173
"P2RX5",73.1797852268492,1.51193718453219,0.495034983948034,3.05420269992658,0.0022565955439445,0.03370844537277
"HLA-DRB5",12308.2769919197,1.12967701722772,0.370027953637307,3.05295047610107,0.0022660333213853,0.0338041775821378
"HLA-DMA",8037.55202339307,1.03921976497971,0.340580769225466,3.05131662995259,0.0022784016872643,0.0339355372497145
"HLA-DOA",4324.1431431635,1.23179344286147,0.404127100753947,3.04803474095999,0.0023034329593661,0.0342439167227017
"WAS",929.194928790424,1.0281259871063,0.337360037306702,3.04756305848876,0.00230705115582663,0.0342439167227017
"EPHA1",139.357702588546,1.57743896480141,0.517784783521832,3.04651472001958,0.00231511143191376,0.034294613357665
"C3AR1",2447.67800599472,1.00646374773862,0.330517799561516,3.04511209100949,0.00232593605326546,0.0343631982155902
"ACSL5",2036.98406219359,1.08076036794218,0.355147192326872,3.04313363949521,0.00234128332529737,0.0344678882124536
"HSH2D",364.057397181259,1.36469334808464,0.448655798460083,3.041737904132,0.00235216606806395,0.0345746632689956
"APOE",34853.8408274998,1.17550703630557,0.386615281274563,3.04050846730697,0.00236179050645189,0.0346633830270238
"CPN2",85.200368834973,3.27799261360599,1.07900596050871,3.03797451875108,0.00238174093219694,0.0348062997229648
"OLFML2A",931.68360634142,1.10474422197084,0.363657115311604,3.0378732477824,0.0023825414613515,0.0348062997229648
"SLC25A47",61.5817505339705,5.11526916027742,1.68480577859133,3.03611800557469,0.00239645553222567,0.0349292103205042
"RIPOR3",142.269093335576,1.27720726263557,0.420986877947935,3.03384102816033,0.00241461631059944,0.0350865299137447
"CLEC4G",59.9213340977606,1.91891318897522,0.632595429203216,3.03339717675827,0.00241817102993758,0.0351114010063345
"PID1",390.721429173083,1.3775902931943,0.454183610571535,3.03311317522173,0.0024204480551099,0.0351176964583729
"CYP2C19",49.6718351170069,6.60299735827343,2.17816540770931,3.0314490051596,0.00243383027704709,0.0352614489811387
"BOK",1343.49847374866,1.133089076897,0.3740668682201,3.02910835778775,0.00245276692133764,0.035478519249417
"SLC16A2",555.140670506215,1.21175065989637,0.400237224798177,3.02758110644856,0.00246519549838372,0.0355503211538303
"TMEM52B",77.858521259166,1.89171565909746,0.625219501709369,3.02568242661249,0.00248072705785117,0.0356932405227076
"TSPAN13",1383.25610145379,1.23941916883705,0.409835365690123,3.02418793641683,0.00249301518349256,0.0357889519559407
"SPP2",52.2467832050279,8.94209944642815,2.95735404744809,3.02368242116439,0.00249718426171792,0.035800340797852
"PXMP2",57.0118719949118,1.16699616754366,0.386286817902582,3.02106132919597,0.00251890334725394,0.0360519224381575
"TAT",217.490630524707,3.51608221561558,1.16525926070519,3.01742482053971,0.00254932267193167,0.0363779752062159
"HLA-DQB1",15294.1093639869,1.32395071533759,0.440357054895614,3.00653912687156,0.00264240045266254,0.0373980153218584
"DTX1",319.499957789359,1.45604803276886,0.484539394873039,3.00501475870786,0.0026556796300004,0.037494087474382
"SAA1",734.01372320675,2.34037112893864,0.779384077276908,3.0028469879904,0.0026746687174953,0.0376310480563408
"PNOC",50.6971558693161,1.89631644186823,0.631863677978716,3.00114804499351,0.00268963764625229,0.0378137248421447
"MT1G",476.681606570376,1.89732178070715,0.632342556961537,3.00046511154326,0.0026956763305713,0.0378427664682265
"FGD3",702.215209648508,1.0753830933183,0.358501254433119,2.99966340429897,0.00270278105229805,0.0379145648352562
"ADRA1A",34.0468328377033,2.53784234900342,0.846532052145556,2.99792824450202,0.00271821664785353,0.0380191095019161
"LY86",880.161838419764,1.16833807565111,0.390024562046081,2.99554999695911,0.00273950387052581,0.0381766998782127
"SYTL1",299.964798960085,1.30934904201234,0.437452873411946,2.99312022298534,0.00276140948009262,0.0383417278394784
"HGF",357.147980372722,1.03248199191524,0.344989586333146,2.99279176188872,0.0027643829640066,0.0383550586047528
"APOC1",20070.9438994533,1.62381528894757,0.542637351377782,2.99245027056215,0.00276747750841637,0.0383700484245501
"MYRIP",244.236987953392,1.60391598905977,0.53608649173426,2.99189778849126,0.00277249072137678,0.0383719947899803
"TMEM35A",23.2598328787646,1.94642701006379,0.6509249950083,2.99024776278405,0.00278751244689536,0.0384797913864903
"SPNS3",36.8388025640325,1.36987827141272,0.458693915265696,2.98647578662391,0.0028221318609272,0.0388450953400746
"TM4SF4",235.342616094746,4.06236266177647,1.36196222016789,2.98272786250685,0.00285691896157513,0.0390979211336251
"CYP4F24P",10.4027518830789,2.43624796816716,0.817978181529654,2.97837769170233,0.00289778657182168,0.0394456385662212
"PLA2G5",77.7893397388245,1.43465138557213,0.481932124079934,2.97687436443681,0.00291203315518732,0.0395363622963124
"GSTA1",229.920540860408,3.33593804023629,1.12069010882432,2.9766819694125,0.00291386103223216,0.0395363622963124
"SH3RF2",111.763172522636,1.83540417375973,0.616920179932827,2.97510801796041,0.00292885395892965,0.0396160762135168
"SLC12A8",337.242454210367,1.19635092106385,0.402136061601804,2.97499039578421,0.00292997721014514,0.0396160762135168
"ADA2",8285.02189454188,1.1700108214768,0.393815607321337,2.97096102776375,0.0029686945083646,0.0399108189021494
"PLEKHA6",417.277403156638,1.61849788590773,0.545156945029798,2.96886593973276,0.00298900967797034,0.0400990382854471
"TDRD10",45.7821008373403,1.01401764252267,0.342083076274109,2.96424381342427,0.00303427774180757,0.0405350567892245
"MOGAT2",16.4709055997274,4.00415371034012,1.35264508061662,2.96023973155972,0.0030739973616323,0.0409185123598167
"HERC6",1213.17119115787,1.07641771232456,0.363808874828361,2.95874506313899,0.00308894527048005,0.0409779995840146
"SEPTIN1",715.941530677234,1.26627939253358,0.42802875784426,2.95839793314618,0.00309242632531143,0.0409956308261536
"CCNI2",18.1406652882156,1.23473751733963,0.417822286384594,2.95517390425432,0.00312492851887165,0.0411971545221488
"HVCN1",785.303151920356,1.08699836676759,0.368074184405771,2.95320457891516,0.00314493465742491,0.0413750036076964
"EXOC3L4",59.6599292813039,1.85413925715423,0.627945055353057,2.95270938332616,0.00314998362647467,0.0414128282155573
"PDGFRB",4512.99710090374,1.03737634855144,0.351440287438467,2.95178551130987,0.00315942309783101,0.0414785285316971
"CEBPE",12.3713269616798,1.62246693725951,0.550279952019585,2.94843911958793,0.00319383040127106,0.0417874101265203
"ANKRD24",41.500944515262,1.06080545824003,0.360176126550459,2.94524089755687,0.0032270330357045,0.0421350098219128
"CSDC2",18.3627076761981,2.29422896263079,0.779621375909185,2.94274763817922,0.00325313487098488,0.0423376172503075
"LRRC55",35.4266056712828,1.60170994033639,0.544497179160145,2.94163129147323,0.00326488408545326,0.0424256765538094
"LINC02881",5.33126841439913,1.91576955238834,0.651502114324086,2.94054234094986,0.0032763821978663,0.0425460673956054
"XDH",38.1627801118435,3.14419752747958,1.07115627014692,2.93533036692052,0.00333192734936816,0.0430326888172633
"LRRC31",10.0736614696713,4.17406842429241,1.42374785244441,2.93174695022437,0.00337061266916431,0.0433624716057448
"IL18R1",255.816543015851,1.06558497406204,0.363685244820443,2.92996482325847,0.00339000377292621,0.0434816018113195
"TMEM132E",20.2230646429902,1.55042376086041,0.529209216402235,2.92969909216771,0.00339290384584152,0.0434816018113195
"NTN1",258.741629219794,1.45552105942269,0.497064255433457,2.92823522011944,0.00340892043992734,0.0435838485775945
"ADGRG5",183.023455884457,1.41684044385986,0.484068076202264,2.9269446045185,0.00342309845341865,0.0437064514327247
"RAC2",2968.36443294161,1.11021752979451,0.379448196003834,2.92587378589959,0.00343490261704797,0.0438277929368813
"TBC1D10C",611.946988853675,1.34368587279496,0.459365866523548,2.92508862916587,0.00344358131969031,0.0438797485886959
"HAO2",52.2322949941019,2.47776575014827,0.847573024793784,2.92336551266614,0.00346269773581925,0.0440643900249544
"ISLR",1697.36777876022,1.3592430654392,0.465228136458958,2.92166994839341,0.00348160271765927,0.0442160782315597
"HLA-DMB",8765.89150813366,1.09453121001194,0.374693431577353,2.92113796979114,0.00348755343311705,0.0442329513321436
"SHANK2",64.7331385578944,1.93580220863541,0.663632692271352,2.91697836948014,0.00353440282554122,0.0446487890096553
"RAB26",51.025573909916,1.36315455766081,0.46766829694012,2.91478932093477,0.00355928727578459,0.0447620691829659
"ANK3",348.309203659069,1.37404350389209,0.471411582102174,2.91474277692711,0.00355981810037761,0.0447620691829659
"HLA-DQB2",1064.61196945763,1.32585750395625,0.455110032527526,2.91326802134615,0.00357667471502355,0.0449361394982138
"FUCA1",10993.6842452399,1.26599149847418,0.434804412156805,2.9116344339616,0.00359543152954443,0.0450315388808819
"GATA5",9.98454834311603,3.16500777878757,1.08958758344883,2.90477592335393,0.00367516107041956,0.0456400380648583
"ABCG8",38.659313745271,4.35219750890481,1.49926657792711,2.90288436558238,0.0036974313043998,0.0458269787565493
"GPX2",49.6708211436542,1.94408991719283,0.670418179656821,2.89981682505684,0.0037338078896382,0.0461277822941684
"CAPG",10526.5033924676,1.43033453504487,0.493418762799919,2.89882477700766,0.00374564157244314,0.0461542509411655
"MYOCD",34.0649370365841,1.75189331756934,0.604838947172871,2.89646248105883,0.00377395766689311,0.0463342505108986
"PDE6G",135.360812145807,1.10524865517793,0.38159395093102,2.89639983149973,0.00377471126849558,0.0463342505108986
"MAP4K1",747.959106022783,1.1741453052786,0.405398259962769,2.89627613445217,0.0037761996022486,0.0463342505108986
"GRB14",45.1273510349026,2.06724645805426,0.713782162196635,2.89618677453691,0.00377727512038979,0.0463342505108986
"DPPA4",7.31997726276121,1.89281932361103,0.653643249642596,2.89579877807351,0.00378194819784261,0.0463617201859084
"CYP4F2",51.7853889583225,3.7470974746901,1.2946388967462,2.89431862746256,0.00379982360740083,0.0465209766844382
"SLC15A3",2739.40601364772,1.11276049903806,0.384691310676561,2.89260627457644,0.00382059903100918,0.0466553920132852
"CYTIP",1136.34815647775,1.13935140458138,0.394191121190317,2.89035278405292,0.00384809718589842,0.046812552971541
"CCL4L1",1077.14653837593,1.08153528695112,0.374596040681809,2.88720426671516,0.00388681802493233,0.0471617091560261
"FAT4",437.276758876435,1.03300775634204,0.357979506174223,2.88566171673327,0.00390591736579782,0.0473139381605987
"MT1F",402.043389177746,1.25332830400531,0.434382378320763,2.88531111425476,0.00391027028107663,0.0473139381605987
"FZD10-AS1",27.0642816949644,1.50157146040039,0.520511397051624,2.88480035001321,0.00391661957462904,0.0473139381605987
"RASAL3",695.178987197738,1.20758438939491,0.41895393056006,2.88237990220213,0.00394683559541302,0.0476169842258506
"COL10A1",651.229597337526,1.67415414583353,0.581022255484127,2.88139418074195,0.00395920154016214,0.0476397346128338
"CAPN6",134.719321906698,2.20352631998,0.764873060104983,2.88090460353977,0.00396535638762251,0.0476397346128338
"ARRDC5",16.9191414449086,1.56709459899346,0.544130094519103,2.87999986543374,0.00397675340713419,0.0476824816762313
"CARMIL2",288.257681214563,1.37620773539653,0.478041042046103,2.87884849699538,0.00399130024589524,0.0477812937073719
"HLA-DRB1",29614.090523028,1.0806567175027,0.375396256265345,2.87870936235136,0.00399306139538772,0.0477812937073719
"ADIRF",369.402048591978,1.25757214104637,0.437011547506171,2.87766341238068,0.00400632350878533,0.0478612396734077
"MUC20",137.043104493484,1.19939919197328,0.417250559440778,2.87452985942255,0.00404629507925493,0.0482969431452422
"HID1",178.648775702824,1.07160919119988,0.373462227944147,2.86939109504841,0.00411262931010709,0.0488134506900562
"GRAP",412.163597566041,1.03594228374333,0.361291126082866,2.86733387275536,0.00413946063925339,0.0490639276571409
"PODN",1353.93678687416,1.41445299954731,0.493397659224924,2.86676066069966,0.00414696500131272,0.0490981306160169
"SLC38A3",100.177597992796,2.46680338270756,0.860542673005177,2.866567179165,0.00414950080271849,0.0490981306160169
"SULT1A2",142.011976956282,1.08527611343561,0.378898513161931,2.86429235200453,0.00417942075883587,0.049288456255208
"FGD2",1031.96240565136,1.02688921533089,0.358611575775356,2.86351385370272,0.00418970492192561,0.0493287260585185
"OLFML1",537.869789228418,1.12818021491489,0.394864110097096,2.85713536901968,0.00427483481278413,0.049991162175284
"SOX11",29.494496223049,-1.69044902186238,0.590981508713924,-2.86040933081153,0.00423094517441778,0.0495691916191013
"CXCR1",126.773103233126,-1.88350375523749,0.658467629345584,-2.86043485100308,0.00423060467050331,0.0495691916191013
